date,day,month,year,weekday,week_of_year,weekend,holidays,quarter,m1,m2,median-month,mean-week,item-month-sum,OT
2015-06-04 00:00:00,4,6,2015,3,23,0,0,2,1.2246467991473532e-16,-1.0,264.0,267.62857142857143,40400,284
2015-06-05 00:00:00,5,6,2015,4,23,0,0,2,1.2246467991473532e-16,-1.0,264.0,267.62857142857143,40400,289
2015-06-06 00:00:00,6,6,2015,5,23,1,0,2,1.2246467991473532e-16,-1.0,264.0,267.62857142857143,40400,315
2015-06-07 00:00:00,7,6,2015,6,23,1,0,2,1.2246467991473532e-16,-1.0,264.0,267.62857142857143,40400,327
2015-06-08 00:00:00,8,6,2015,0,24,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,191
2015-06-09 00:00:00,9,6,2015,1,24,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,258
2015-06-10 00:00:00,10,6,2015,2,24,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,247
2015-06-11 00:00:00,11,6,2015,3,24,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,259
2015-06-12 00:00:00,12,6,2015,4,24,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,270
2015-06-13 00:00:00,13,6,2015,5,24,1,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,304
2015-06-14 00:00:00,14,6,2015,6,24,1,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,348
2015-06-15 00:00:00,15,6,2015,0,25,0,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,197
2015-06-16 00:00:00,16,6,2015,1,25,0,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,243
2015-06-17 00:00:00,17,6,2015,2,25,0,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,247
2015-06-18 00:00:00,18,6,2015,3,25,0,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,278
2015-06-19 00:00:00,19,6,2015,4,25,0,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,278
2015-06-20 00:00:00,20,6,2015,5,25,1,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,315
2015-06-21 00:00:00,21,6,2015,6,25,1,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,307
2015-06-22 00:00:00,22,6,2015,0,26,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,193
2015-06-23 00:00:00,23,6,2015,1,26,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,262
2015-06-24 00:00:00,24,6,2015,2,26,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,239
2015-06-25 00:00:00,25,6,2015,3,26,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,257
2015-06-26 00:00:00,26,6,2015,4,26,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,284
2015-06-27 00:00:00,27,6,2015,5,26,1,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,290
2015-06-28 00:00:00,28,6,2015,6,26,1,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,326
2015-06-29 00:00:00,29,6,2015,0,27,0,0,2,1.2246467991473532e-16,-1.0,264.0,283.45714285714286,40400,221
2015-06-30 00:00:00,30,6,2015,1,27,0,0,2,1.2246467991473532e-16,-1.0,264.0,283.45714285714286,40400,233
2015-07-01 00:00:00,1,7,2015,2,27,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.45714285714286,43993,255
2015-07-02 00:00:00,2,7,2015,3,27,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.45714285714286,43993,293
2015-07-03 00:00:00,3,7,2015,4,27,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.45714285714286,43993,300
2015-07-04 00:00:00,4,7,2015,5,27,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.45714285714286,43993,317
2015-07-05 00:00:00,5,7,2015,6,27,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.45714285714286,43993,347
2015-07-06 00:00:00,6,7,2015,0,28,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,233
2015-07-07 00:00:00,7,7,2015,1,28,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,282
2015-07-08 00:00:00,8,7,2015,2,28,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,256
2015-07-09 00:00:00,9,7,2015,3,28,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,304
2015-07-10 00:00:00,10,7,2015,4,28,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,292
2015-07-11 00:00:00,11,7,2015,5,28,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,308
2015-07-12 00:00:00,12,7,2015,6,28,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,325
2015-07-13 00:00:00,13,7,2015,0,29,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,236
2015-07-14 00:00:00,14,7,2015,1,29,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,247
2015-07-15 00:00:00,15,7,2015,2,29,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,263
2015-07-16 00:00:00,16,7,2015,3,29,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,306
2015-07-17 00:00:00,17,7,2015,4,29,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,320
2015-07-18 00:00:00,18,7,2015,5,29,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,335
2015-07-19 00:00:00,19,7,2015,6,29,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,348
2015-07-20 00:00:00,20,7,2015,0,30,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,214
2015-07-21 00:00:00,21,7,2015,1,30,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,285
2015-07-22 00:00:00,22,7,2015,2,30,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,233
2015-07-23 00:00:00,23,7,2015,3,30,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,281
2015-07-24 00:00:00,24,7,2015,4,30,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,263
2015-07-25 00:00:00,25,7,2015,5,30,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,319
2015-07-26 00:00:00,26,7,2015,6,30,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,334
2015-07-27 00:00:00,27,7,2015,0,31,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,255.62857142857143,43993,221
2015-07-28 00:00:00,28,7,2015,1,31,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,255.62857142857143,43993,275
2015-07-29 00:00:00,29,7,2015,2,31,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,255.62857142857143,43993,250
2015-07-30 00:00:00,30,7,2015,3,31,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,255.62857142857143,43993,328
2015-07-31 00:00:00,31,7,2015,4,31,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,255.62857142857143,43993,268
2015-08-01 00:00:00,1,8,2015,5,31,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,255.62857142857143,38387,253
2015-08-02 00:00:00,2,8,2015,6,31,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,255.62857142857143,38387,276
2015-08-03 00:00:00,3,8,2015,0,32,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,205
2015-08-04 00:00:00,4,8,2015,1,32,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,224
2015-08-05 00:00:00,5,8,2015,2,32,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,245
2015-08-06 00:00:00,6,8,2015,3,32,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,258
2015-08-07 00:00:00,7,8,2015,4,32,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,235
2015-08-08 00:00:00,8,8,2015,5,32,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,266
2015-08-09 00:00:00,9,8,2015,6,32,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,347
2015-08-10 00:00:00,10,8,2015,0,33,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,202
2015-08-11 00:00:00,11,8,2015,1,33,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,253
2015-08-12 00:00:00,12,8,2015,2,33,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,223
2015-08-13 00:00:00,13,8,2015,3,33,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,252
2015-08-14 00:00:00,14,8,2015,4,33,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,254
2015-08-15 00:00:00,15,8,2015,5,33,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,285
2015-08-16 00:00:00,16,8,2015,6,33,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,318
2015-08-17 00:00:00,17,8,2015,0,34,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,219
2015-08-18 00:00:00,18,8,2015,1,34,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,224
2015-08-19 00:00:00,19,8,2015,2,34,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,228
2015-08-20 00:00:00,20,8,2015,3,34,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,249
2015-08-21 00:00:00,21,8,2015,4,34,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,287
2015-08-22 00:00:00,22,8,2015,5,34,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,295
2015-08-23 00:00:00,23,8,2015,6,34,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,270
2015-08-24 00:00:00,24,8,2015,0,35,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,202
2015-08-25 00:00:00,25,8,2015,1,35,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,209
2015-08-26 00:00:00,26,8,2015,2,35,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,205
2015-08-27 00:00:00,27,8,2015,3,35,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,242
2015-08-28 00:00:00,28,8,2015,4,35,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,275
2015-08-29 00:00:00,29,8,2015,5,35,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,251
2015-08-30 00:00:00,30,8,2015,6,35,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,325
2015-08-31 00:00:00,31,8,2015,0,36,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,231.8,38387,193
2015-09-01 00:00:00,1,9,2015,1,36,0,0,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,241
2015-09-02 00:00:00,2,9,2015,2,36,0,1,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,237
2015-09-03 00:00:00,3,9,2015,3,36,0,0,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,233
2015-09-04 00:00:00,4,9,2015,4,36,0,0,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,239
2015-09-05 00:00:00,5,9,2015,5,36,1,0,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,284
2015-09-06 00:00:00,6,9,2015,6,36,1,0,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,262
2015-09-07 00:00:00,7,9,2015,0,37,0,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,186
2015-09-08 00:00:00,8,9,2015,1,37,0,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,221
2015-09-09 00:00:00,9,9,2015,2,37,0,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,190
2015-09-10 00:00:00,10,9,2015,3,37,0,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,226
2015-09-11 00:00:00,11,9,2015,4,37,0,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,240
2015-09-12 00:00:00,12,9,2015,5,37,1,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,249
2015-09-13 00:00:00,13,9,2015,6,37,1,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,288
2015-09-14 00:00:00,14,9,2015,0,38,0,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,207
2015-09-15 00:00:00,15,9,2015,1,38,0,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,233
2015-09-16 00:00:00,16,9,2015,2,38,0,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,230
2015-09-17 00:00:00,17,9,2015,3,38,0,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,217
2015-09-18 00:00:00,18,9,2015,4,38,0,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,247
2015-09-19 00:00:00,19,9,2015,5,38,1,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,271
2015-09-20 00:00:00,20,9,2015,6,38,1,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,266
2015-09-21 00:00:00,21,9,2015,0,39,0,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,194
2015-09-22 00:00:00,22,9,2015,1,39,0,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,213
2015-09-23 00:00:00,23,9,2015,2,39,0,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,216
2015-09-24 00:00:00,24,9,2015,3,39,0,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,221
2015-09-25 00:00:00,25,9,2015,4,39,0,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,248
2015-09-26 00:00:00,26,9,2015,5,39,1,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,254
2015-09-27 00:00:00,27,9,2015,6,39,1,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,283
2015-09-28 00:00:00,28,9,2015,0,40,0,0,3,-1.0,-1.8369701987210297e-16,231.5,220.05714285714285,34613,192
2015-09-29 00:00:00,29,9,2015,1,40,0,0,3,-1.0,-1.8369701987210297e-16,231.5,220.05714285714285,34613,216
2015-09-30 00:00:00,30,9,2015,2,40,0,0,3,-1.0,-1.8369701987210297e-16,231.5,220.05714285714285,34613,207
2015-10-01 00:00:00,1,10,2015,3,40,0,0,4,-0.866025403784439,0.49999999999999933,211.0,220.05714285714285,33403,211
2015-10-02 00:00:00,2,10,2015,4,40,0,0,4,-0.866025403784439,0.49999999999999933,211.0,220.05714285714285,33403,210
2015-10-03 00:00:00,3,10,2015,5,40,1,0,4,-0.866025403784439,0.49999999999999933,211.0,220.05714285714285,33403,240
2015-10-04 00:00:00,4,10,2015,6,40,1,0,4,-0.866025403784439,0.49999999999999933,211.0,220.05714285714285,33403,245
2015-10-05 00:00:00,5,10,2015,0,41,0,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,157
2015-10-06 00:00:00,6,10,2015,1,41,0,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,195
2015-10-07 00:00:00,7,10,2015,2,41,0,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,184
2015-10-08 00:00:00,8,10,2015,3,41,0,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,218
2015-10-09 00:00:00,9,10,2015,4,41,0,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,213
2015-10-10 00:00:00,10,10,2015,5,41,1,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,237
2015-10-11 00:00:00,11,10,2015,6,41,1,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,251
2015-10-12 00:00:00,12,10,2015,0,42,0,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,152
2015-10-13 00:00:00,13,10,2015,1,42,0,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,228
2015-10-14 00:00:00,14,10,2015,2,42,0,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,186
2015-10-15 00:00:00,15,10,2015,3,42,0,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,182
2015-10-16 00:00:00,16,10,2015,4,42,0,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,205
2015-10-17 00:00:00,17,10,2015,5,42,1,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,239
2015-10-18 00:00:00,18,10,2015,6,42,1,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,261
2015-10-19 00:00:00,19,10,2015,0,43,0,0,4,-0.866025403784439,0.49999999999999933,211.0,212.0,33403,139
2015-10-20 00:00:00,20,10,2015,1,43,0,0,4,-0.866025403784439,0.49999999999999933,211.0,212.0,33403,192
2015-10-21 00:00:00,21,10,2015,2,43,0,0,4,-0.866025403784439,0.49999999999999933,211.0,212.0,33403,194
2015-10-22 00:00:00,22,10,2015,3,43,0,0,4,-0.866025403784439,0.49999999999999933,211.0,212.0,33403,248
2015-10-23 00:00:00,23,10,2015,4,43,0,0,4,-0.866025403784439,0.49999999999999933,211.0,212.0,33403,245
2015-10-24 00:00:00,24,10,2015,5,43,1,0,4,-0.866025403784439,0.49999999999999933,211.0,212.0,33403,228
2015-10-25 00:00:00,25,10,2015,6,43,1,0,4,-0.866025403784439,0.49999999999999933,211.0,212.0,33403,280
2015-10-26 00:00:00,26,10,2015,0,44,0,0,4,-0.866025403784439,0.49999999999999933,211.0,224.31428571428572,33403,192
2015-10-27 00:00:00,27,10,2015,1,44,0,0,4,-0.866025403784439,0.49999999999999933,211.0,224.31428571428572,33403,210
2015-10-28 00:00:00,28,10,2015,2,44,0,0,4,-0.866025403784439,0.49999999999999933,211.0,224.31428571428572,33403,205
2015-10-29 00:00:00,29,10,2015,3,44,0,0,4,-0.866025403784439,0.49999999999999933,211.0,224.31428571428572,33403,218
2015-10-30 00:00:00,30,10,2015,4,44,0,0,4,-0.866025403784439,0.49999999999999933,211.0,224.31428571428572,33403,220
2015-10-31 00:00:00,31,10,2015,5,44,1,0,4,-0.866025403784439,0.49999999999999933,211.0,224.31428571428572,33403,259
2015-11-01 00:00:00,1,11,2015,6,44,1,0,4,-0.5000000000000004,0.8660254037844384,233.0,224.31428571428572,34812,263
2015-11-02 00:00:00,2,11,2015,0,45,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,230.0857142857143,34812,179
2015-11-03 00:00:00,3,11,2015,1,45,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,230.0857142857143,34812,214
2015-11-04 00:00:00,4,11,2015,2,45,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,230.0857142857143,34812,234
2015-11-05 00:00:00,5,11,2015,3,45,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,230.0857142857143,34812,215
2015-11-06 00:00:00,6,11,2015,4,45,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,230.0857142857143,34812,258
2015-11-07 00:00:00,7,11,2015,5,45,1,0,4,-0.5000000000000004,0.8660254037844384,233.0,230.0857142857143,34812,242
2015-11-08 00:00:00,8,11,2015,6,45,1,0,4,-0.5000000000000004,0.8660254037844384,233.0,230.0857142857143,34812,297
2015-11-09 00:00:00,9,11,2015,0,46,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,228.88571428571427,34812,170
2015-11-10 00:00:00,10,11,2015,1,46,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,228.88571428571427,34812,181
2015-11-11 00:00:00,11,11,2015,2,46,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,228.88571428571427,34812,222
2015-11-12 00:00:00,12,11,2015,3,46,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,228.88571428571427,34812,250
2015-11-13 00:00:00,13,11,2015,4,46,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,228.88571428571427,34812,263
2015-11-14 00:00:00,14,11,2015,5,46,1,0,4,-0.5000000000000004,0.8660254037844384,233.0,228.88571428571427,34812,260
2015-11-15 00:00:00,15,11,2015,6,46,1,0,4,-0.5000000000000004,0.8660254037844384,233.0,228.88571428571427,34812,292
2015-11-16 00:00:00,16,11,2015,0,47,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,234.65714285714284,34812,195
2015-11-17 00:00:00,17,11,2015,1,47,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,234.65714285714284,34812,254
2015-11-18 00:00:00,18,11,2015,2,47,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,234.65714285714284,34812,222
2015-11-19 00:00:00,19,11,2015,3,47,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,234.65714285714284,34812,233
2015-11-20 00:00:00,20,11,2015,4,47,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,234.65714285714284,34812,266
2015-11-21 00:00:00,21,11,2015,5,47,1,0,4,-0.5000000000000004,0.8660254037844384,233.0,234.65714285714284,34812,249
2015-11-22 00:00:00,22,11,2015,6,47,1,0,4,-0.5000000000000004,0.8660254037844384,233.0,234.65714285714284,34812,293
2015-11-23 00:00:00,23,11,2015,0,48,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,218.74285714285713,34812,211
2015-11-24 00:00:00,24,11,2015,1,48,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,218.74285714285713,34812,233
2015-11-25 00:00:00,25,11,2015,2,48,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,218.74285714285713,34812,195
2015-11-26 00:00:00,26,11,2015,3,48,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,218.74285714285713,34812,217
2015-11-27 00:00:00,27,11,2015,4,48,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,218.74285714285713,34812,263
2015-11-28 00:00:00,28,11,2015,5,48,1,0,4,-0.5000000000000004,0.8660254037844384,233.0,218.74285714285713,34812,284
2015-11-29 00:00:00,29,11,2015,6,48,1,0,4,-0.5000000000000004,0.8660254037844384,233.0,218.74285714285713,34812,287
2015-11-30 00:00:00,30,11,2015,0,49,0,0,4,-0.5000000000000004,0.8660254037844384,233.0,166.82857142857142,34812,160
2015-12-01 00:00:00,1,12,2015,1,49,0,0,4,-2.4492935982947064e-16,1.0,162.0,166.82857142857142,25658,138
2015-12-02 00:00:00,2,12,2015,2,49,0,0,4,-2.4492935982947064e-16,1.0,162.0,166.82857142857142,25658,161
2015-12-03 00:00:00,3,12,2015,3,49,0,0,4,-2.4492935982947064e-16,1.0,162.0,166.82857142857142,25658,160
2015-12-04 00:00:00,4,12,2015,4,49,0,0,4,-2.4492935982947064e-16,1.0,162.0,166.82857142857142,25658,169
2015-12-05 00:00:00,5,12,2015,5,49,1,0,4,-2.4492935982947064e-16,1.0,162.0,166.82857142857142,25658,155
2015-12-06 00:00:00,6,12,2015,6,49,1,0,4,-2.4492935982947064e-16,1.0,162.0,166.82857142857142,25658,184
2015-12-07 00:00:00,7,12,2015,0,50,0,0,4,-2.4492935982947064e-16,1.0,162.0,161.54285714285714,25658,145
2015-12-08 00:00:00,8,12,2015,1,50,0,0,4,-2.4492935982947064e-16,1.0,162.0,161.54285714285714,25658,140
2015-12-09 00:00:00,9,12,2015,2,50,0,0,4,-2.4492935982947064e-16,1.0,162.0,161.54285714285714,25658,144
2015-12-10 00:00:00,10,12,2015,3,50,0,0,4,-2.4492935982947064e-16,1.0,162.0,161.54285714285714,25658,157
2015-12-11 00:00:00,11,12,2015,4,50,0,0,4,-2.4492935982947064e-16,1.0,162.0,161.54285714285714,25658,186
2015-12-12 00:00:00,12,12,2015,5,50,1,0,4,-2.4492935982947064e-16,1.0,162.0,161.54285714285714,25658,181
2015-12-13 00:00:00,13,12,2015,6,50,1,0,4,-2.4492935982947064e-16,1.0,162.0,161.54285714285714,25658,176
2015-12-14 00:00:00,14,12,2015,0,51,0,0,4,-2.4492935982947064e-16,1.0,162.0,165.28571428571428,25658,124
2015-12-15 00:00:00,15,12,2015,1,51,0,0,4,-2.4492935982947064e-16,1.0,162.0,165.28571428571428,25658,150
2015-12-16 00:00:00,16,12,2015,2,51,0,0,4,-2.4492935982947064e-16,1.0,162.0,165.28571428571428,25658,172
2015-12-17 00:00:00,17,12,2015,3,51,0,0,4,-2.4492935982947064e-16,1.0,162.0,165.28571428571428,25658,136
2015-12-18 00:00:00,18,12,2015,4,51,0,0,4,-2.4492935982947064e-16,1.0,162.0,165.28571428571428,25658,191
2015-12-19 00:00:00,19,12,2015,5,51,1,0,4,-2.4492935982947064e-16,1.0,162.0,165.28571428571428,25658,188
2015-12-20 00:00:00,20,12,2015,6,51,1,0,4,-2.4492935982947064e-16,1.0,162.0,165.28571428571428,25658,158
2015-12-21 00:00:00,21,12,2015,0,52,0,0,4,-2.4492935982947064e-16,1.0,162.0,167.4,25658,137
2015-12-22 00:00:00,22,12,2015,1,52,0,0,4,-2.4492935982947064e-16,1.0,162.0,167.4,25658,141
2015-12-23 00:00:00,23,12,2015,2,52,0,0,4,-2.4492935982947064e-16,1.0,162.0,167.4,25658,152
2015-12-24 00:00:00,24,12,2015,3,52,0,0,4,-2.4492935982947064e-16,1.0,162.0,167.4,25658,160
2015-12-25 00:00:00,25,12,2015,4,52,0,0,4,-2.4492935982947064e-16,1.0,162.0,167.4,25658,186
2015-12-26 00:00:00,26,12,2015,5,52,1,0,4,-2.4492935982947064e-16,1.0,162.0,167.4,25658,153
2015-12-27 00:00:00,27,12,2015,6,52,1,0,4,-2.4492935982947064e-16,1.0,162.0,167.4,25658,205
2015-12-28 00:00:00,28,12,2015,0,53,0,0,4,-2.4492935982947064e-16,1.0,162.0,169.71428571428572,25658,113
2015-12-29 00:00:00,29,12,2015,1,53,0,0,4,-2.4492935982947064e-16,1.0,162.0,169.71428571428572,25658,155
2015-12-30 00:00:00,30,12,2015,2,53,0,0,4,-2.4492935982947064e-16,1.0,162.0,169.71428571428572,25658,172
2015-12-31 00:00:00,31,12,2015,3,53,0,0,4,-2.4492935982947064e-16,1.0,162.0,169.71428571428572,25658,163
2016-01-01 00:00:00,1,1,2016,4,53,0,1,1,0.49999999999999994,0.8660254037844387,146.0,169.71428571428572,22987,182
2016-01-02 00:00:00,2,1,2016,5,53,1,0,1,0.49999999999999994,0.8660254037844387,146.0,169.71428571428572,22987,189
2016-01-03 00:00:00,3,1,2016,6,53,1,0,1,0.49999999999999994,0.8660254037844387,146.0,169.71428571428572,22987,214
